id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,dominance,is_excluded,home_excluded,away_excluded,home_elo,away_elo,game_rating_home,game_rating_away,home_waa,away_waa,game_rating_home_scaled,game_rating_away_scaled
401767292,2025,2,regular,2025-09-07 01:00:00+00:00,False,True,False,False,,716.0,Torero Stadium,301,San Diego,fcs,Pioneer,30.0,"[0, 7, 7, 10, 6]",0.4355778694152832,,,253,Southern Utah,fcs,UAC,27.0,"[0, 0, 7, 17, 3]",0.5644221305847168,,,4.77070990632896,,,0.9077648028489396,False,False,False,1185.0160361851956,1558.6000065033707,2004.2232663070824,739.3927763814838,0.4683415763687526,-0.7939761308103567,49.746827984563225,1.0
401757231,2025,2,regular,2025-09-07 01:00:00+00:00,False,True,False,False,,3946.0,Sun Bowl,2638,UTEP,fbs,Conference USA,42.0,"[7, 21, 14, 0]",0.9717544317245485,1227.0,1227.0,2630,UT Martin,fcs,Big South-OVC,17.0,"[0, 7, 3, 7]",0.0282455682754516,,,4.173238775038266,,,0.9711729579955357,False,False,False,1189.527411018438,1118.4359276216753,1771.7777874188023,536.185551221311,0.06533920460786002,-0.7896956425227893,39.86956757034504,1.0
401756879,2025,2,regular,2025-09-07 02:00:00+00:00,False,True,False,False,,3619.0,Arizona Stadium,12,Arizona,fbs,Big 12,48.0,"[24, 10, 14, 0]",0.9933739304542542,1453.0,1453.0,2692,Weber State,fcs,Big Sky,3.0,"[0, 0, 0, 3]",0.0066260695457458,,,2.9557139873504634,,,0.9958508817954362,False,False,False,2319.052942614614,1228.6033975207831,2220.844309700102,1326.812030435291,0.11645713833866345,-0.005602189570657647,58.951663746590995,20.961724414366735
401754526,2025,2,regular,2025-09-07 02:15:00+00:00,False,True,False,False,,3801.0,LaVell Edwards Stadium,252,BYU,fbs,Big 12,27.0,"[6, 8, 10, 3]",0.9625639915466307,1644.0,1666.0,24,Stanford,fbs,ACC,3.0,"[0, 0, 0, 3]",0.0374360084533691,1282.0,1260.0,3.0627533927894794,,,0.9738905577083329,False,False,False,2560.4585591431633,1761.6993230997844,2432.4815119824757,1889.6763702604715,0.7392993922659851,-0.0014017623635454546,67.94472212000974,44.87940906420408
401752948,2025,2,regular,2025-09-07 02:15:00+00:00,False,True,False,False,,3820.0,Gesa Field,265,Washington State,fbs,Pac-12,36.0,"[7, 12, 10, 7]",0.9699023365974426,1520.0,1555.0,21,San Diego State,fbs,Mountain West,13.0,"[7, 0, 6, 0]",0.0300976634025573,1318.0,1283.0,4.663543658675971,,,0.9645177885876702,False,False,False,1901.9915448004374,1995.4198631824813,2612.0899769157018,1285.321431067216,0.91588715681255,-0.05851466151004273,75.57678960193354,19.198672464892418
401752821,2025,2,regular,2025-09-07 03:00:00+00:00,False,True,False,False,,3765.0,Husky Stadium,264,Washington,fbs,Big Ten,70.0,"[14, 28, 14, 14]",0.9920576214790344,1610.0,1610.0,302,UC Davis,fcs,Big Sky,10.0,"[3, 7, 0, 0]",0.0079423785209655,,,2.828101092902816,,,0.9991608824714328,False,False,False,2338.101740634272,1707.0340993692569,2826.232293804645,1218.903546198884,0.6742898077709273,-0.005023293569702033,84.67629732190396,16.376390232759256
401757230,2025,2,regular,2025-09-07 03:59:00+00:00,False,True,False,False,,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,37.0,"[7, 10, 3, 17]",0.8447800278663635,1178.0,1238.0,2534,Sam Houston,fbs,Conference USA,20.0,"[3, 3, 7, 7]",0.1552199721336364,1397.0,1337.0,4.397531389678735,,,0.9508673395687695,False,False,False,1798.4550386517692,1142.5746646637665,1701.489646663707,1239.5400566518288,0.0743551491498754,-0.10136242144918092,36.882827309404206,17.25329344791036
401754531,2025,3,regular,2025-09-11 23:30:00+00:00,False,True,False,True,,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,24.0,"[14, 10, 0, 0]",0.0,1394.0,1383.0,152,NC State,fbs,ACC,34.0,"[14, 3, 7, 10]",1.0,1510.0,1521.0,5.133342505139144,,,0.9226689000550496,False,False,False,2066.4156991146747,2131.695417076403,1492.847290654884,2705.2638255361935,-0.040225430259204324,0.9764473604415914,28.017028354778585,79.53600778514401
401752836,2025,3,regular,2025-09-12 22:30:00+00:00,False,True,False,False,,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,73.0,"[21, 24, 21, 7]",0.9889745712280272,1904.0,1904.0,282,Indiana State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0110254287719726,,,2.7617165358023894,,,0.9997978521010101,True,True,False,2929.7022751359746,1120.102018177623,2239.3002126130114,1810.5040807005864,0.06592736133915866,-0.0001675334550541366,59.735906830699115,41.51515640025476
401754532,2025,3,regular,2025-09-12 23:00:00+00:00,False,True,False,False,,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,66.0,"[14, 24, 7, 21]",0.9922441840171814,1475.0,1475.0,2142,Colgate,fcs,Patriot,24.0,"[3, 0, 14, 7]",0.0077558159828186,,,3.5273897868845587,,,0.9938304620457614,False,False,False,1612.4711112738498,966.4034819788168,1889.5497157762284,689.324877476438,0.028311682804974536,-0.2475787097851888,44.87402715989912,1.0
401756893,2025,3,regular,2025-09-12 23:30:00+00:00,False,True,False,True,,4728.0,TDECU Stadium,248,Houston,fbs,Big 12,36.0,"[10, 6, 10, 10]",0.7838240265846252,1441.0,1497.0,38,Colorado,fbs,Big 12,20.0,"[0, 14, 0, 6]",0.2161759734153747,1660.0,1604.0,4.780995718894543,,,0.9453217579515678,False,False,False,2193.633045102324,1751.6844284037938,2291.5271879930033,1653.7902855131147,0.7280358331672113,-0.011464096485616374,61.95517751276336,34.85594765603531
401756888,2025,3,regular,2025-09-13 01:00:00+00:00,False,True,False,False,,3619.0,Arizona Stadium,12,Arizona,fbs,Big 12,23.0,"[7, 10, 3, 3]",0.8432114124298096,1451.0,1469.0,2306,Kansas State,fbs,Big 12,17.0,"[3, 0, 14, 0]",0.1567885875701904,1658.0,1640.0,5.652025807713283,,,0.905093375524224,False,False,False,2319.052942614614,2053.10912694878,2493.529021961169,1878.6330476022258,0.9381860954909413,-0.005602189570657647,70.5388020590261,44.41014730761748
401752837,2025,3,regular,2025-09-13 02:00:00+00:00,False,True,False,False,,1056.0,Rose Bowl,26,UCLA,fbs,Big Ten,10.0,"[0, 7, 3, 0]",0.0,1407.0,1331.0,167,New Mexico,fbs,Mountain West,35.0,"[7, 7, 0, 21]",1.0,1332.0,1408.0,3.584693048370142,,,0.9736589674283354,False,False,False,1812.2767742712153,1996.0667210367171,1165.5829934503797,2642.7605018575528,-0.08382642782729134,0.9056585486738263,14.110650380790949,76.88006623841758
401754619,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3923.0,Scott Stadium,258,Virginia,fbs,ACC,55.0,"[14, 28, 10, 3]",0.9928979873657228,1514.0,1514.0,2729,William & Mary,fcs,CAA,16.0,"[0, 7, 7, 2]",0.0071020126342773,,,2.991582883504317,,,0.9924922768803266,True,True,False,2241.7261753010425,1179.674176169226,2068.6015349036443,1352.7988165666243,0.09045633577058732,-0.00871590917178334,52.48244120012656,22.06597585076976
401762817,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,True,,3696.0,Dix Stadium,2309,Kent State,fbs,Mid-American,28.0,"[7, 7, 7, 7]",0.3225918412208557,938.0,959.0,2084,Buffalo,fbs,Mid-American,31.0,"[0, 10, 14, 7]",0.6774081587791443,1407.0,1386.0,6.469148484749553,,,0.8900631135923607,False,False,False,1331.1405666832243,1321.537433426838,746.7762831152008,1905.9017169948615,-0.8162950894706908,0.37568571995703215,1.0,45.56886955951267
401752696,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,38.0,"[7, 14, 14, 3]",0.8911544680595398,1920.0,1948.0,275,Wisconsin,fbs,Big Ten,14.0,"[0, 0, 7, 7]",0.1088455319404602,1619.0,1591.0,3.036218096573123,,,0.9739934517564592,False,False,False,2536.6141215375765,1967.2912336275115,2638.768430375495,1865.1369247895932,0.9025436517803451,-0.001607666386577459,76.7104319232696,43.836659192295976
401752703,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,3.0,"[0, 3, 0, 0]",0.0,1284.0,1221.0,201,Oklahoma,fbs,SEC,42.0,"[11, 17, 14, 0]",1.0,1679.0,1742.0,2.8145400659947084,,,0.9927157889481605,False,False,False,1711.07397616702,2568.5207878775063,1513.0676504726569,2766.5271135718717,-0.003379076570766237,0.8427948008011453,28.87624816212673,82.1392567390653
401752839,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,63.0,"[14, 21, 14, 14]",0.9919071197509766,1742.0,1852.0,2117,Central Michigan,fbs,Mid-American,3.0,"[0, 3, 0, 0]",0.0080928802490234,1204.0,1094.0,2.587065763775777,,,0.9991958278322829,False,False,False,2426.4463822577154,1586.4494481832028,2705.647642618591,1307.2481878223273,0.5083769522316162,-0.003026895895702959,79.55231724959303,20.13040186460057
401752828,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,59.0,"[17, 21, 14, 7]",0.9886107444763184,1712.0,1712.0,2277,Houston Christian,fcs,Southland,7.0,"[0, 0, 7, 0]",0.0113892555236816,,,2.770745384073898,,,0.9980502251653454,True,True,False,2068.0123651382414,588.4062771614097,1707.6044715967978,948.8141707028533,0.00329618675988097,-0.023342185409211957,37.14266337307107,4.899535059464839
401761608,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,7.0,"[0, 7, 0, 0]",0.0,1472.0,1435.0,235,Memphis,fbs,American Athletic,28.0,"[7, 14, 0, 7]",1.0,1621.0,1658.0,4.585106428375084,,,0.9602251644718495,False,False,False,1714.009499764466,2038.574856635344,1280.8678287061969,2471.7165276936125,-0.06684754517944592,0.845020729783577,19.009426408089976,69.61192799292371
401752831,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,True,,5960.0,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,14.0,"[0, 0, 0, 14]",0.037624005228281,1403.0,1411.0,2483,Oregon,fbs,Big Ten,34.0,"[7, 10, 14, 3]",0.962375994771719,1992.0,1984.0,3.2641501167463502,,,0.9648852977004977,False,False,False,2076.800498237168,2752.265762889875,1972.4984771552722,2856.567783971772,-0.0011759654953659724,0.9777837092986799,48.3987527045566,85.96533739102779
401754623,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,True,,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,24.0,"[3, 10, 0, 11]",0.3876961171627044,1557.0,1560.0,228,Clemson,fbs,ACC,21.0,"[0, 7, 7, 7]",0.6123038828372955,1696.0,1693.0,5.843388219921077,,,0.8971494678589643,False,False,False,2221.970523447417,2041.8448376844603,2467.574838948686,1796.2405221831912,0.934317116099475,-0.00975542425858175,69.4359360205957,40.909057789158666
401756891,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,42.0,"[14, 21, 0, 7]",0.9469010829925536,1579.0,1579.0,2535,Samford,fcs,Southern,7.0,"[7, 0, 0, 0]",0.0530989170074462,,,3.414792147573618,,,0.9883785215748513,False,False,False,1874.7812873517955,804.2233142138155,1616.8903865414272,1062.1142150241835,0.011325093465303193,-0.06776452593733466,33.28796744345018,9.713971752561845
401767742,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,True,,3624.0,Arute Field,2115,Central Connecticut,fcs,NEC,31.0,"[7, 0, 14, 10]",0.4827465713024139,,,2598,St. Francis (PA),fcs,NEC,7.0,"[7, 0, 0, 0]",0.5172534286975861,,,4.923840641928591,,,0.9654080555705367,False,False,False,1062.0260193220386,254.93769823820958,876.1008002449704,440.8629173152776,0.0004848011551196185,-0.8866579269836075,1.8097399856134755,1.0
401752838,2025,3,regular,2025-09-13 16:00:00+00:00,False,True,False,False,,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,44.0,"[17, 17, 7, 3]",0.9941574335098268,1528.0,1528.0,119,Towson,fcs,CAA,17.0,"[0, 0, 7, 10]",0.0058425664901733,,,2.8917466351206103,,,0.9795196647253468,False,False,False,1743.2662993167107,1045.5256961931098,1758.9867987068953,1029.805196802925,0.043927362435873474,-0.13418109024633237,39.32604258088481,8.341070940615005
401752697,2025,3,regular,2025-09-13 16:45:00+00:00,False,True,False,False,,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,31.0,"[7, 21, 3, 0]",1.0,1661.0,1686.0,6,South Alabama,fbs,Sun Belt,15.0,"[3, 6, 6, 0]",0.0,1557.0,1532.0,3.376760616702656,,,0.9543138587205945,False,False,False,2075.497905530229,1416.2401336587557,1988.0960661373797,1503.6419730516059,0.27963101463441975,-0.022379759673501694,49.06153801209214,28.475724689209954
401767627,2025,3,regular,2025-09-13 17:00:00+00:00,False,True,False,False,,3979.0,Wagner College Stadium,2681,Wagner,fcs,NEC,10.0,"[7, 3, 0, 0]",0.7069054841995239,,,2368,Marist,fcs,Pioneer,21.0,"[7, 7, 0, 7]",0.2930945158004761,,,6.43313946077628,,,0.9136985906562843,False,False,False,761.5401467134435,819.1793269802561,200.2090665164037,1380.5104071772962,-0.987669240037121,0.02216590886599823,1.0,23.243519067626067
401752702,2025,3,regular,2025-09-13 17:00:00+00:00,False,True,False,False,,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,52.0,"[14, 24, 7, 7]",0.9927979707717896,1659.0,1755.0,309,Louisiana,fbs,Sun Belt,10.0,"[0, 10, 0, 0]",0.0072020292282104,1463.0,1367.0,2.585327124218903,,,0.9947549322421108,False,False,False,2287.9743862208447,1563.1904862211272,2514.617863217824,1336.5470092241483,0.4749264487382103,-0.00669233724487197,71.43492607882776,21.375390970000833
401767120,2025,3,regular,2025-09-13 18:00:00+00:00,False,True,False,False,,1905.0,DakotaDome,233,South Dakota,fcs,MVFC,24.0,"[3, 7, 0, 7, 7]",0.7461053133010864,,,2458,Northern Colorado,fcs,Big Sky,17.0,"[0, 6, 0, 11, 0]",0.2538946866989136,,,5.587578138305982,,,0.9085819227054122,False,False,False,1768.5244481880043,1092.3737296131744,1539.6172179932964,1321.280959807882,0.056753114749675926,-0.11816916293178777,30.004413758379364,20.726693708595903
401762818,2025,3,regular,2025-09-13 18:00:00+00:00,False,True,False,False,,3919.0,Scheumann Stadium,2050,Ball State,fbs,Mid-American,34.0,"[14, 14, 6, 0]",0.6924471259117126,1070.0,1070.0,160,New Hampshire,fcs,CAA,29.0,"[14, 7, 3, 5]",0.3075528740882873,,,6.2521489726866895,,,0.8961855105625687,False,False,False,1280.8141517399117,1288.2085958738726,1712.229735508004,856.7930121057802,0.156658802911128,-0.6894615244112208,37.33920381065656,1.0
401767318,2025,3,regular,2025-09-13 18:00:00+00:00,False,True,False,False,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,7.0,"[0, 7, 0, 0]",0.0736831426620483,,,227,Rhode Island,fcs,CAA,9.0,"[3, 3, 0, 3]",0.9263168573379515,,,5.136281470723753,,,0.903505532872529,False,False,False,906.479919570676,1418.475205620265,819.8265122244151,1505.128612966526,-0.7177699353012812,0.04962112163783816,1.0,28.538896189262633
401767173,2025,3,regular,2025-09-13 19:00:00+00:00,False,True,False,False,,3858.0,O'Brien Stadium,2197,Eastern Illinois,fcs,Big South-OVC,30.0,"[0, 10, 0, 20]",0.0383511818945407,,,2287,Illinois State,fcs,MVFC,42.0,"[7, 14, 7, 14]",0.9616488181054592,,,5.435315657694889,,,0.9269708083617163,False,False,False,904.1045754904648,1705.953357550017,1056.7738998410923,1553.2840331993898,-0.3270780009144446,0.04898024780028443,9.487046780694582,30.585155072296086
401757168,2025,3,regular,2025-09-13 19:00:00+00:00,False,True,False,False,,3695.0,Delaware Stadium,48,Delaware,fbs,Conference USA,44.0,"[14, 14, 7, 3, 6]",0.2355707436800003,1453.0,1454.0,41,UConn,fbs,FBS Independents,41.0,"[10, 14, 7, 7, 3]",0.7644292563199997,1446.0,1445.0,7.317098297018303,,,0.8792883071843025,False,False,False,1490.880661688069,1893.267084358076,2289.5367120091587,1094.6110340369864,0.8581118319523464,-0.3985196760426667,61.870596604867416,11.094852746928025
401767106,2025,3,regular,2025-09-13 19:00:00+00:00,False,True,False,False,,3643.0,Bobcat Stadium,147,Montana State,fcs,Big Sky,41.0,"[10, 14, 14, 3]",0.987889528274536,,,301,San Diego,fcs,Pioneer,7.0,"[0, 0, 0, 7]",0.0121104717254638,,,2.778923168340387,,,0.9885926505249115,True,True,False,2106.240335200379,1185.0160361851956,2000.9324686220657,1290.3239027635075,0.09301834170794099,-0.01881822397043696,49.60699276014469,19.41124151934486
401767098,2025,3,regular,2025-09-13 19:00:00+00:00,False,True,False,False,,3987.0,Washington-Grizzly Stadium,149,Montana,fcs,Big Sky,24.0,"[7, 0, 7, 10]",0.1982617527246475,,,155,North Dakota,fcs,MVFC,23.0,"[13, 3, 0, 7]",0.8017382472753525,,,7.377669783055529,,,0.8769069037060707,False,False,False,1921.0266436973711,1699.3471061315815,2092.002719536551,1528.3710302924017,0.6644975885494057,-0.05276214398670361,53.47682317617486,29.526531697088323
401754615,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3878.0,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,10.0,"[10, 0, 0, 0]",0.007379618473351,1346.0,1338.0,2567,SMU,fbs,ACC,28.0,"[0, 14, 7, 7]",0.992620381526649,1703.0,1711.0,4.819093231576694,,,0.950880058977692,False,False,False,1677.5833289644822,2145.539671747536,1425.322577730527,2397.800422981491,-0.03725892529599591,0.8155348948747613,25.14771389386038,66.47102536690556
401752834,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,41.0,"[7, 10, 14, 10]",0.9881170988082886,1406.0,1406.0,2754,Youngstown State,fcs,MVFC,24.0,"[3, 7, 7, 7]",0.0118829011917114,,,4.2166848075946906,,,0.9520304299953379,False,False,False,1844.4045249924623,1524.1946413925011,2087.374943757998,1281.2242226269652,0.4194926322343603,-0.07968138796641881,53.28017600229995,19.02457058547862
401767588,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,35.0,"[7, 14, 7, 7]",0.927303671836853,,,2678,VMI,fcs,Southern,28.0,"[7, 0, 7, 14]",0.0726963281631469,,,6.872931110823002,,,0.8944910473692577,False,False,False,677.6488453579422,400.82458408990715,821.8778814017603,256.59554804608916,0.0011220285139229569,-0.986206954267106,1.0,1.0
401752832,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,True,,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,17.0,"[0, 3, 7, 7]",0.0364251509308815,1293.0,1310.0,30,USC,fbs,Big Ten,33.0,"[3, 14, 13, 3]",0.9635748490691184,1895.0,1878.0,4.127607975845876,,,0.9497664674803015,False,False,False,1748.8829265412328,2489.994223087636,1773.7706712890554,2465.1064783398133,-0.005300008409427311,0.8695308909005585,39.95425079608867,69.33104845450218
401767217,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3714.0,Fargodome,2449,North Dakota State,fcs,MVFC,41.0,"[14, 17, 3, 7]",0.9728182554244996,,,2546,Southeast Missouri State,fcs,Big South-OVC,14.0,"[7, 7, 0, 0]",0.0271817445755004,,,4.063499541459097,,,0.9753969011248463,False,False,False,2078.990733673222,977.307534360256,1658.5453559748564,1397.752912058621,0.030090543186131136,-0.021944053903318744,35.05800393806416,23.97620146575577
401752938,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3784.0,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,45.0,"[14, 14, 10, 7]",0.9839296936988832,1639.0,1690.0,204,Oregon State,fbs,Pac-12,14.0,"[0, 0, 0, 14]",0.0160703063011169,1365.0,1314.0,3.4678863962298885,,,0.9835547686255457,False,False,False,2709.802008456966,1431.4598605731983,2183.3935430424217,1957.868325987743,0.29761502956225805,-0.000593836653498865,57.36027562082832,47.77707654345338
401767322,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3788.0,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,CAA,41.0,"[3, 10, 14, 14]",0.9894834756851196,,,2230,Fordham,fcs,Patriot,18.0,"[0, 0, 10, 8]",0.0105165243148803,,,4.18359460603638,,,0.9669812002413726,False,False,False,1110.1190409406847,564.4170478907312,1193.8046176723194,480.7314711590957,0.002872257796744715,-0.855721946390314,15.309866356448977,1.0
401756892,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,70.0,"[35, 21, 7, 7]",0.978312373161316,1498.0,1498.0,2466,Northwestern State,fcs,Southland,0.0,"[0, 0, 0, 0]",0.021687626838684,,,2.3762935647170007,,,0.9997381131648744,True,True,False,2064.3869152011926,530.1719922920066,1649.3701867273946,945.1887207658044,0.0023595762530754794,-0.02382272316093754,34.66812526012582,4.745479522148263
401767141,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,3629.0,Barker-Lane Stadium,2097,Campbell,fcs,CAA,24.0,"[0, 10, 7, 7]",0.5940268635749817,,,231,Furman,fcs,Southern,28.0,"[3, 8, 7, 10]",0.4059731364250183,,,7.487433172652054,,,0.8786246740759499,False,False,False,691.9950320313914,990.7782009825652,434.2663549266899,1248.5068780872668,-0.9675619830597405,0.0149627098348174,1.0,17.634318842894206
401752833,2025,3,regular,2025-09-13 19:30:00+00:00,False,True,False,False,,6577.0,SHI Stadium,164,Rutgers,fbs,Big Ten,60.0,"[13, 13, 20, 14]",0.9916054010391236,1594.0,1594.0,2450,Norfolk State,fcs,MEAC,10.0,"[0, 3, 7, 0]",0.0083945989608764,,,3.0531257443572137,,,0.9974738471974449,False,False,False,1881.2164932408955,357.9680898386714,1436.5486830262394,802.6359000533273,0.0008769386384119837,-0.06546150137736989,25.624742597423502,1.0
